Id,SalePrice
1622,143102.3780952888
1623,252025.89060266418
1624,213822.4239733857
1625,127480.900064908
1626,168278.2112025156
1627,186221.31507559316
1628,261439.25222487064
1629,172454.60474508043
1630,288644.5730080025
1631,198710.80599169692
1632,229876.00665524037
1633,171865.62008851426
1634,186146.46437863717
1635,181930.69502655434
1636,166843.75248594617
1637,181815.62698650666
1638,199662.83337899428
1639,183254.14239590793
1640,231623.43952125803
1641,178111.5452025384
1642,213374.52122834141
1643,216452.90088032186
1644,216197.21480675417
1645,188703.20325157358
1646,154942.47207154526
1647,161908.108155421
1648,143230.06732957106
1649,135766.72166502857
1650,124042.33750931884
1651,123507.46891114599
1652,102251.11213346243
1653,101996.47950047714
1654,157156.1429129053
1655,148689.08258382426
1656,152530.03164190298
1657,155602.38670916046
1658,156429.94422481177
1659,130077.77566939924
1660,151431.32724550727
1661,388994.53051983693
1662,323302.037488348
1663,362300.7751262636
1664,384468.2525927619
1665,312074.5784230002
1666,320259.78603384906
1667,324661.5978418789
1668,326820.30013978283
1669,284928.16493609
1670,327829.9170099219
1671,266730.1212470842
1672,369426.2858490257
1673,287023.65305268567
1674,250124.1842552527
1675,194283.31497690047
1676,192295.75846688193
1677,206414.65136748357
1678,375944.4106574309
1679,353278.2628847522
1680,301686.03024832375
1681,240295.8232977589
1682,307552.75325628417
1683,196392.75889762538
1684,184221.1508551094
1685,181820.1493004021
1686,182269.73701156603
1687,173781.35010219758
1688,196745.58696805534
1689,196141.74157113588
1690,191125.90098339296
1691,181061.8871309607
1692,246319.95609743198
1693,170907.95680587937
1694,181411.63479947942
1695,169573.76549502535
1696,261519.87958564877
1697,168627.94943219383
1698,314108.65824072
1699,307639.3796805885
1700,243267.2891814714
1701,261284.5672849729
1702,256499.05198089153
1703,254185.21306065316
1704,283492.85550214956
1705,229353.04140221854
1706,357990.9483478858
1707,208998.91275984573
1708,204865.6020268944
1709,257281.43329886056
1710,222132.64004174212
1711,253292.64449047286
1712,258173.46566474164
1713,263224.27049451025
1714,217553.78207025336
1715,197750.55835659654
1716,175607.9914950145
1717,165972.44641081055
1718,131718.54696403712
1719,205353.32655716743
1720,243619.56510821273
1721,165978.98148999907
1722,128413.0119315761
1723,154763.23596013893
1724,214266.88920573256
1725,226699.82216133142
1726,189945.50245937606
1727,178195.9675983624
1728,189016.003166849
1729,160956.67360051442
1730,150821.14442740212
1731,126055.64436622626
1732,129916.59666709072
1733,125567.16880284612
1734,128859.5514408962
1735,132580.55153005876
1736,124071.30347825852
1737,266544.4689674491
1738,216509.24493373008
1739,247622.63468659288
1740,218871.91998595462
1741,185310.78922930616
1742,168328.50449131813
1743,172038.4939602307
1744,261154.64894777146
1745,207753.81692363913
1746,195437.7153332606
1747,200595.75222392325
1748,203693.63472347826
1749,161115.89395598942
1750,141508.470218147
1751,211491.93483875698
1752,124179.24089599455
1753,155606.68185729586
1754,193937.32805121914
1755,165780.42490394335
1756,123945.45404277663
1757,121683.70716451207
1758,150573.89451133227
1759,163195.61976985578
1760,161073.63935210157
1761,149996.06136260988
1762,172092.6672768143
1763,167083.78033927115
1764,122771.57999747958
1765,170132.24107186103
1766,171885.4387385068
1767,195162.10005064897
1768,141476.1694178361
1769,162453.20596047764
1770,137330.03591036538
1771,135245.2560333494
1772,139130.8096688484
1773,137466.88358411565
1774,151010.71860976965
1775,133160.44044164947
1776,118907.42746099636
1777,116026.63596410614
1778,130276.8360551745
1779,124723.33985148884
1780,164737.12924434684
1781,133193.68656365466
1782,105621.15504976391
1783,133284.3079209897
1784,106959.39733710144
1785,121492.06007933093
1786,152960.14888301032
1787,159385.0568074123
1788,83223.66464534345
1789,105284.07378120741
1790,99300.41484098184
1791,177777.95794185862
1792,147656.57213649634
1793,144320.07731444872
1794,133827.7354154951
1795,133100.77343585144
1796,127531.51889586632
1797,119424.64900818208
1798,127576.04295030513
1799,111478.10814889023
1800,129754.831414304
1801,130104.68782237587
1802,137450.6246559678
1803,158820.0888604171
1804,140020.67541900996
1805,136849.22201788175
1806,118711.41761780051
1807,133937.51047311586
1808,119861.7443672783
1809,119436.48801688738
1810,139949.49797178654
1811,112593.56585088855
1812,108221.36129750792
1813,121177.38978815741
1814,103105.09049638436
1815,80052.61570314446
1816,104543.0338351758
1817,129606.11287563645
1818,143399.18889657976
1819,119932.9130322497
1820,89038.40680509247
1821,117271.91447303644
1822,147514.70006419928
1823,81489.66817542913
1824,136375.3255512244
1825,132112.2183823704
1826,112180.22927922764
1827,111332.3906199514
1828,131307.6957894035
1829,116976.21476361652
1830,138849.8818952648
1831,144428.24566278045
1832,122010.07592194133
1833,141300.9999359189
1834,127510.68248998823
1835,137320.2997850884
1836,127390.43242321134
1837,101392.71801545589
1838,125979.5406750843
1839,98643.62258411737
1840,140171.72788628572
1841,137446.76974312443
1842,99909.41310851996
1843,143170.757306996
1844,136990.22280865005
1845,141402.83506915157
1846,152345.0552768724
1847,158031.7642015105
1848,77204.02528742027
1849,121023.94112782797
1850,124062.97063412383
1851,148350.0194158024
1852,129754.53679265357
1853,139941.20251274318
1854,164120.74140311222
1855,151992.30912904174
1856,219180.8961308616
1857,156878.73988728237
1858,140405.09397787723
1859,129009.6680419993
1860,148630.14225947062
1861,128699.07802709934
1862,249156.71700363205
1863,239016.92610353054
1864,239016.92610353054
1865,308199.4778662108
1866,316374.57230262907
1867,230363.55193773538
1868,291363.81860415253
1869,198993.17679569355
1870,218009.06692335065
1871,251888.03718380045
1872,182107.8533162519
1873,223713.13078748217
1874,140011.91490251545
1875,200429.97664531955
1876,193886.8985062892
1877,210287.24299290203
1878,217779.91669632168
1879,130149.95006850058
1880,133637.54310679474
1881,246723.8194360192
1882,249622.83026772572
1883,198357.0772425314
1884,208665.5614476773
1885,237162.33946267053
1886,285629.68682848965
1887,205192.3513361722
1888,263143.4348036619
1889,175343.25999901246
1890,134261.9052777283
1891,139641.0530694791
1892,114036.8750262545
1893,135229.81424051346
1894,134289.93110837747
1895,148895.82912917124
1896,123365.7838735235
1897,125311.29856273369
1898,114983.35787403594
1899,137558.63087039813
1900,128808.92874394137
1901,149757.70252732257
1902,139443.61776304385
1903,183226.5930477448
1904,135981.25576534914
1905,179606.39491372305
1906,155295.79479571836
1907,183882.44010334343
1908,117301.97844785148
1909,135798.2037773762
1910,127480.09812204218
1911,182636.2316130664
1912,244022.94015640244
1913,152294.78163725947
1914,84011.59547825078
1915,285036.05947147764
1916,92268.22395423282
1917,245825.5866629951
1918,135372.68741238138
1919,156773.3033604977
1920,173428.53144248558
1921,348822.1315208285
1922,300104.6969360607
1923,195024.85395701116
1924,223353.73997890324
1925,214305.9040543197
1926,358109.8863308665
1927,135125.95743937235
1928,163488.22822162262
1929,121567.80001858919
1930,135019.8741545015
1931,144689.68226944836
1932,142699.66570469883
1933,173971.06426261077
1934,179893.43999176612
1935,177014.09825512936
1936,183483.084308229
1937,181753.85718485495
1938,178592.8577335556
1939,233778.1046654774
1940,191622.63110254877
1941,183133.37608803183
1942,187907.71869754352
1943,193063.51123018426
1944,309351.59818466497
1945,344849.28128512186
1946,160066.01801855688
1947,279944.2096574335
1948,167832.4211409183
1949,237639.41889556748
1950,172785.05392527257
1951,235265.0840327098
1952,221537.0224785117
1953,168642.00026946753
1954,188395.81353879342
1955,134036.306352032
1956,246345.89527031643
1957,163620.8192124816
1958,287709.9938256933
1959,148344.32143909612
1960,119196.20826671114
1961,123982.88226126679
1962,102404.04047832653
1963,104668.33099122257
1964,112498.15941003856
1965,153049.6029887769
1966,145601.46316338892
1967,287224.93173311994
1968,362433.00462549896
1969,362899.9898731538
1970,374031.9926059442
1971,357278.9196363029
1972,330672.4581637269
1973,252943.52319656784
1974,298638.3050970855
1975,360386.7425110174
1976,266183.95441799925
1977,329511.1414886065
1978,335076.3958942933
1979,306651.9835159135
1980,201727.70030363614
1981,315986.39617552416
1982,210803.87069895587
1983,207227.0525834679
1984,175439.68410745726
1985,216823.69956402792
1986,220379.25023611498
1987,184625.84389065352
1988,186913.27718395583
1989,196631.8218890486
1990,216553.89749799026
1991,207303.76960767052
1992,203909.881630682
1993,180885.39232543105
1994,225518.82375783267
1995,186631.576046118
1996,252054.64509558986
1997,302762.04436481156
1998,311581.6958398331
1999,243831.34445193864
2000,295731.469395602
2001,270024.7763946753
2002,242810.1145192274
2003,245393.95655339834
2004,255128.42192834202
2005,221108.57730003612
2006,208929.4044524098
2007,251427.28852395553
2008,197204.84072389075
2009,195862.13975844035
2010,198198.48347956417
2011,137607.85884290462
2012,184936.75916109918
2013,187518.63146457673
2014,191631.95041221892
2015,197513.88277670185
2016,195216.2346666909
2017,199491.57342977772
2018,130478.68231057437
2019,130637.26355817016
2020,118277.75380166706
2021,120138.33333931936
2022,172729.05551684753
2023,148626.37802419797
2024,242871.73921770984
2025,313150.09739680734
2026,184222.5988367228
2027,156613.47890198362
2028,159360.34613480524
2029,165744.8841938548
2030,256282.84382729416
2031,209614.46736121218
2032,226233.72191902954
2033,244962.88183595994
2034,165054.49777446841
2035,198659.45113649167
2036,182424.9488917016
2037,185139.50300261332
2038,243816.3314814454
2039,195414.38476009146
2040,252791.10999103144
2041,238501.3835269328
2042,200898.54030753655
2043,167799.6138786187
2044,175805.86006967418
2045,203736.17515268788
2046,144516.77017457812
2047,150826.34015223308
2048,130911.01148270725
2049,142790.36842536437
2050,173049.8130709241
2051,116727.50597515506
2052,137537.1508842471
2053,141263.02059779444
2054,97323.99190238805
2055,164133.35316093062
2056,137391.80507774476
2057,129532.23873876227
2058,209574.20775938724
2059,140504.52652129112
2060,163247.707359637
2061,169698.9766126827
2062,135614.2428767107
2063,117539.00329995582
2064,140000.5378871773
2065,121513.93654856418
2066,169752.17006691
2067,135348.6606692514
2068,150291.3232383275
2069,92780.17207279363
2070,111591.21635192014
2071,105242.01595001164
2072,140019.01169310152
2073,142167.0729460954
2074,169811.1566384478
2075,140096.1950630287
2076,123317.22790444961
2077,143329.15416208078
2078,129706.40945373736
2079,132091.69717132865
2080,117976.20749937392
2081,126577.1596320142
2082,132379.2268840269
2083,140028.49483556888
2084,115313.3313417578
2085,129890.85670507967
2086,122697.81895992412
2087,124912.2887734973
2088,109818.06513722852
2089,94377.0601785881
2090,127759.98378495642
2091,119751.29905017943
2092,131512.55448903813
2093,127046.80609817573
2094,112793.83940269714
2095,142123.60523390147
2096,92098.19473123063
2097,100391.18933569705
2098,135025.75097674577
2099,83799.04887853986
2100,114099.46513524292
2101,132111.9117987648
2102,133283.7864333618
2103,109882.41419993142
2104,137419.9971036954
2105,122590.30426865003
2106,96929.66415597507
2107,188559.5167332934
2108,116918.67721748733
2109,113799.52898150623
2110,131377.9289326144
2111,140073.45767279126
2112,140473.2454110307
2113,120730.24752948731
2114,112461.06670763681
2115,146183.63228249442
2116,119906.67505852059
2117,139969.940132664
2118,124899.3417000243
2119,109910.9790880723
2120,114967.52322147175
2121,99917.80469856247
2122,111964.96911103925
2123,102126.50095559347
2124,159480.49013012808
2125,137503.4753980953
2126,152483.60917578134
2127,143575.34530465186
2128,128787.75972354897
2129,105716.30735331305
2130,133913.82045797544
2131,148019.9842466526
2132,118549.28610522381
2133,122831.55256597724
2134,121915.80212295878
2135,110556.20113342979
2136,100600.33888654456
2137,122158.21311328866
2138,137438.92478335704
2139,148935.7300643086
2140,133709.2474215543
2141,139177.67946696776
2142,136009.63670923433
2143,144277.41525051455
2144,132881.2622505445
2145,133677.2995228923
2146,146786.86903258326
2147,159828.20492056324
2148,126251.42216454346
2149,136683.965092671
2150,201389.9688442211
2151,120001.42196050832
2152,161197.165764023
2153,154935.5103347111
2154,108026.00264780587
2155,130163.84753637016
2156,233646.83670472473
2157,235642.7142045799
2158,229322.7791616086
2159,206698.7241637606
2160,179237.37639966913
2161,245082.5011579751
2162,331388.59881961165
2163,337369.7787577352
2164,241610.5356165958
2165,176496.86422536298
2166,143382.69862169906
2167,204393.86036993455
2168,199384.34642762228
2169,197226.0257010445
2170,213644.35940815858
2171,144194.01539791859
2172,139021.2954685122
2173,156111.41070489067
2174,232465.91898706226
2175,262251.852690625
2176,304918.71768230695
2177,236511.2332328829
2178,215107.55410436474
2179,149104.5402287462
2180,217716.18109448501
2181,198951.74112150757
2182,231359.15040203356
2183,198905.78094125105
2184,134669.87205125944
2185,131425.39139423997
2186,142605.60812534558
2187,148846.67732794725
2188,151565.77401371035
2189,194809.90462406055
2190,92737.56877562344
2191,93965.47074750102
2192,94283.42553007179
2193,101158.37106440385
2194,103361.64257257774
2195,120251.41612117483
2196,113511.38897278636
2197,121349.92787598904
2198,152654.24951351702
2199,160810.92514610282
2200,129276.13438066929
2201,131368.19016395116
2202,165310.74701242358
2203,156438.06827231927
2204,164285.79121269466
2205,119493.23049445014
2206,134930.40126504318
2207,172103.03237103194
2208,207782.15468363906
2209,186556.41426491743
2210,120380.09982024228
2211,112204.44588404692
2212,113586.7704151035
2213,102815.46466451243
2214,140937.4517517285
2215,105306.79443674043
2216,146863.67137973363
2217,100638.98814532782
2218,96257.60491607213
2219,88478.72515109963
2220,98154.94090463845
2221,287044.1964693021
2222,253964.32446144967
2223,280681.7714434444
2224,213401.0896382934
2225,138904.3244937854
2226,197539.05759351986
2227,202559.6983835901
2228,269227.73834000446
2229,228607.61960659642
2230,159623.949132577
2231,212282.44323035213
2232,185105.10719680734
2233,180175.1332174981
2234,234669.0741768271
2235,225608.15527738372
2236,260410.03881755672
2237,328864.89260628814
2238,200207.98860720865
2239,122621.62469175986
2240,164449.0092505938
2241,150357.76286797522
2242,133038.34737807146
2243,129411.20052602692
2244,104354.32189247874
2245,102897.78621528693
2246,141527.36678823712
2247,104854.89293419877
2248,125085.11941003091
2249,127676.69039434603
2250,134632.98968353926
2251,130523.47568570281
2252,178141.1863752751
2253,158480.9159428677
2254,175607.62618269539
2255,186764.0456255323
2256,185669.58549338576
2257,200502.46645086922
2258,175210.74073356518
2259,181047.3532055389
2260,154161.31794341624
2261,171552.46887330335
2262,194148.3513714889
2263,321783.0683552658
2264,354373.1887571145
2265,159405.90867808042
2266,254072.06374276747
2267,320564.7587655197
2268,347500.9531076146
2269,159068.8510141531
2270,185230.13347995433
2271,215733.21569267966
2272,195758.42715936055
2273,163620.78177602854
2274,171100.57661371125
2275,163346.53971568187
2276,174462.19774569778
2277,176322.19340275484
2278,147488.5715670773
2279,126754.09277842996
2280,117203.15794224876
2281,184094.92766290647
2282,188575.8035658341
2283,106484.39588778044
2284,115085.63368786719
2285,138380.90746517718
2286,127394.75058800919
2287,337571.7667402252
2288,281243.84797861037
2289,323573.7612790491
2290,373469.45973387
2291,312451.20304274687
2292,373388.9526279355
2293,371305.5524526488
2294,355869.56405845465
2295,368791.9341094193
2296,260802.64324284816
2297,292634.30403879104
2298,322905.29352839163
2299,329055.3312552475
2300,309233.2737209376
2301,274872.4721416445
2302,242299.40395545732
2303,242999.2271871018
2304,238522.1140002899
2305,188264.58042086387
2306,188563.71452990922
2307,193789.32356647318
2308,227583.40724147658
2309,263896.77250248776
2310,210387.66228868352
2311,203959.9640431648
2312,174170.49519670647
2313,182957.60647750806
2314,178535.60542492697
2315,184706.43579369126
2316,191521.1069659263
2317,184511.3252326786
2318,183888.89054825975
2319,184467.44022910544
2320,186257.59251777752
2321,235963.29316723836
2322,187000.47186651407
2323,174403.1138684949
2324,178257.34467184194
2325,218566.31468048616
2326,175578.20254874695
2327,209603.7096804756
2328,215762.98493141646
2329,185072.13128806444
2330,183753.00410107046
2331,327818.9477490116
2332,326035.87280825764
2333,295344.6968772627
2334,255874.43529999498
2335,255901.32446679584
2336,298031.5105723742
2337,197948.07834792044
2338,261732.3953315708
2339,233514.79977067452
2340,355235.9698075519
2341,218600.22995260247
2342,226421.79614552003
2343,221013.73601568048
2344,225378.0558601963
2345,230134.9066977478
2346,205241.22520173842
2347,199523.67124115548
2348,217512.9445004606
2349,172671.8375877348
2350,267735.9846318448
2351,247731.6337479672
2352,257470.94053622033
2353,257935.73375633534
2354,128231.65563216263
2355,140904.49808718686
2356,154813.83887299153
2357,208184.42589077458
2358,201658.94303613654
2359,126593.32820978102
2360,122591.6438543234
2361,136224.40370102995
2362,251672.2181677512
2363,140580.66350777834
2364,150202.76764205197
2365,208762.83058672782
2366,189474.4862413934
2367,222481.66143325344
2368,202806.7331233715
2369,220464.90399629137
2370,166055.18542026347
2371,169770.05059042663
2372,181109.7395787977
2373,233248.47257782743
2374,260147.66596906056
2375,224701.2404746776
2376,240411.24028697427
2377,267686.15549523477
2378,145831.66314161653
2379,185539.55445188325
2380,144965.46880678597
2381,161743.1159545169
2382,189048.95041030546
2383,210706.25167729278
2384,230202.14803121967
2385,156013.55708673946
2386,140011.52336064394
2387,135153.87605040477
2388,113842.44382911465
2389,131552.25629124363
2390,142888.2695327374
2391,136681.23351367915
2392,119571.22196931453
2393,159876.85840172708
2394,144531.37521827337
2395,185411.00191763128
2396,147087.62606908256
2397,189554.65034072087
2398,131315.45626588853
2399,79830.0065806774
2400,77240.98439812973
2401,117179.17512151856
2402,136374.89469290848
2403,140684.61484588427
2404,148935.89896244742
2405,155857.3058034768
2406,130957.04405767315
2407,127537.40204371494
2408,135262.56081818006
2409,136754.7730287961
2410,167811.1040967025
2411,124265.32697930149
2412,152657.86360797353
2413,136107.18906717454
2414,130663.90140829844
2415,138519.48788240444
2416,121358.32392960775
2417,128513.59069862374
2418,124828.46707485
2419,133608.56460979505
2420,129435.19070212562
2421,150912.2161209031
2422,116605.03299396035
2423,128672.60940679663
2424,151353.82748979706
2425,192797.58162536673
2426,134288.27028585377
2427,132196.73585002497
2428,158960.33209798043
2429,123338.13059683425
2430,128567.85318104147
2431,127781.57735682506
2432,135136.88542320728
2433,140314.09130176305
2434,138070.59671702827
2435,146832.42260503848
2436,118169.06317930864
2437,116681.00483065416
2438,129060.25014113507
2439,117685.9391536067
2440,122869.93232621752
2441,109348.41006045991
2442,109059.82202337855
2443,119714.97226547878
2444,131458.48327595004
2445,97916.9224680643
2446,137741.97977536576
2447,169260.73288315316
2448,140884.91831595203
2449,110910.6613979041
2450,144679.05765753987
2451,129317.07011201572
2452,188112.65368100195
2453,103105.22817326018
2454,129048.26512200206
2455,117319.6389667239
2456,128504.62707733687
2457,118090.6300425418
2458,117366.06691047529
2459,110621.907094236
2460,133864.73881429536
2461,118273.45870035802
2462,131683.18467554922
2463,117570.29891725638
2464,157971.507980796
2465,132905.84178057895
2466,125528.64259556544
2467,135693.47646343245
2468,100174.75868029433
2469,103308.2412417022
2470,175787.47711257124
2471,168979.40609511407
2472,160527.39449669342
2473,123101.49934725418
2474,112847.82088298669
2475,195059.3598316676
2476,114184.89385764203
2477,130170.27130247622
2478,160862.33637752137
2479,120456.15358939023
2480,143088.3222557043
2481,131350.93412348628
2482,131737.07908054953
2483,124639.82030018493
2484,126388.63172919056
2485,124870.57183500465
2486,150573.64163843062
2487,195420.72777849965
2488,138118.05450220802
2489,150983.66685078165
2490,146761.61533239597
2491,101182.00389671416
2492,186035.92904904857
2493,140938.5401361929
2494,156831.16388267142
2495,108575.49168308973
2496,208958.01479391442
2497,147128.92837224904
2498,119392.93958510975
2499,104023.03674779444
2500,134852.49431470272
2501,135471.49092693612
2502,145438.7101665076
2503,114909.69616675065
2504,177158.44475013754
2505,214998.3957387544
2506,258986.74727070925
2507,285250.45253300853
2508,258599.98717107731
2509,231183.08285862554
2510,224979.77525703554
2511,190066.21039473565
2512,209413.7055883926
2513,213340.78243246095
2514,204317.29836471533
2515,142851.8452258307
2516,166317.78605031274
2517,135866.007668647
2518,145064.37683618913
2519,215082.79258761634
2520,208712.70517375396
2521,197627.8113152068
2522,213427.57545158127
2523,133819.79077683718
2524,137731.04700713741
2525,141384.80726993954
2526,134411.2078624207
2527,121454.13779928666
2528,132427.71533413944
2529,127355.76481871714
2530,117563.85231325979
2531,238208.9096260784
2532,217075.70769717282
2533,203084.40649529203
2534,233514.65963323804
2535,274447.7450049896
2536,222453.38775720875
2537,206878.36551295308
2538,188687.7613804534
2539,187570.12252145543
2540,186257.0781613835
2541,188279.99815675052
2542,179493.51562197114
2543,132210.81377723362
2544,127241.72166888944
2545,135475.72839079282
2546,141422.38414127185
2547,135722.25957343372
2548,148712.70235810115
2549,160341.66402324094
2550,378645.4676000341
2551,145751.05179106744
2552,121779.74735002077
2553,94139.46234276512
2554,117161.08744089994
2555,113550.87534170251
2556,111643.92394045668
2557,120303.92863839742
2558,147328.5700446602
2559,137719.07412797035
2560,129208.24796982108
2561,125022.41690709966
2562,127568.86689311109
2563,139294.9604741895
2564,168817.17757868062
2565,133662.33383697923
2566,150372.94376658028
2567,130769.2665139768
2568,177886.86556806436
2569,185967.80870294574
2570,120623.02120433605
2571,193439.30622547836
2572,148852.9464710992
2573,205160.93463334782
2574,231953.54815309687
2575,121227.2416178452
2576,123650.50551749159
2577,141749.7847492345
2578,99392.11391684611
2579,94827.23804767964
2580,130056.53726009339
2581,127875.73060964276
2582,116136.51088714578
2583,252242.52039642536
2584,155947.3648650653
2585,200697.4119450382
2586,202670.23694672732
2587,196377.58410519757
2588,137508.89827881902
2589,143178.40630633052
2590,215555.92053947784
2591,189662.7779332262
2592,220243.41483444438
2593,237479.2246166249
2594,169790.28520767167
2595,196932.06832860972
2596,313420.9618064105
2597,203881.7167830512
2598,255951.11747748876
2599,310944.5835886004
2600,143870.77126776308
2601,147239.767276765
2602,99148.84721698092
2603,100305.04857319534
2604,97395.00927233974
2605,100274.56447071282
2606,149490.5920099854
2607,176719.9036483604
2608,184769.14753163134
2609,155571.21364592487
2610,106105.02544686917
2611,146892.0310546935
2612,150864.31360081208
2613,129974.10109565612
2614,127828.2215112918
2615,152085.11997338585
2616,136137.02891312516
2617,176894.32264465754
2618,178120.32074933502
2619,202925.06044531797
2620,178911.2243290037
2621,184837.88099917467
2622,185958.0028925959
2623,238070.05653965517
2624,284947.18129834236
2625,263563.99831399467
2626,169296.22580015656
2627,165273.56427304645
2628,347942.8924280691
2629,360163.9234403336
2630,304540.27135791274
2631,370269.26683844504
2632,348643.183009881
2633,274850.7911381649
2634,353711.14975442155
2635,151804.28960804106
2636,180581.71386421777
2637,167151.27218461913
2638,235713.45064142765
2639,175958.8612426033
2640,151476.70815927608
2641,114979.49834455465
2642,197043.15235125297
2643,112599.09466815618
2644,136495.42881124665
2645,107399.70677237459
2646,101997.77326742532
2647,107135.70296131389
2648,143770.6672656669
2649,141893.02458535662
2650,137033.5928331525
2651,153763.60030334513
2652,347593.4867084126
2653,254565.38634244748
2654,270899.29673309193
2655,360843.98832440015
2656,302766.35793848406
2657,307874.73960523715
2658,270950.6133130096
2659,274640.6556923691
2660,323169.5563016495
2661,331625.44154602743
2662,340989.4271941042
2663,270230.3513635238
2664,262337.29095991503
2665,302034.4399962359
2666,272168.9517721447
2667,179831.82524133517
2668,186916.3218282163
2669,185731.52163853776
2670,276472.39022892783
2671,189159.78164602193
2672,193082.24379005315
2673,207410.44836072027
2674,208758.0644813567
2675,173919.60314418585
2676,193277.95481166375
2677,193630.17767075388
2678,237660.65460823366
2679,266926.6474629196
2680,271966.628485376
2681,340875.49206473
2682,304385.48261276603
2683,375866.86107217974
2684,297484.56990471773
2685,305233.9103588578
2686,256937.93088779136
2687,287251.47170613694
2688,226167.28908653135
2689,199599.66467838167
2690,355039.0194669773
2691,194853.38891610547
2692,129440.05288609257
2693,203293.42549255717
2694,130758.65941086142
2695,197115.8918138301
2696,190498.96199658036
2697,193787.13061906162
2698,197285.43635528177
2699,182209.34160135145
2700,172039.8609992186
2701,166182.0504108776
2702,124939.45241938153
2703,133122.03586227237
2704,138838.6221771249
2705,126216.07523752846
2706,125395.04628716462
2707,128355.13743233409
2708,132125.73389228838
2709,107001.04362414294
2710,128468.23407022047
2711,244194.84100801632
2712,322840.6269306271
2713,173107.28357852873
2714,160360.0050693063
2715,169231.84088788758
2716,166111.48179345328
2717,180634.35940718534
2718,225292.83939680707
2719,157885.7205805535
2720,164190.69704038047
2721,140803.45326651246
2722,163577.4114703806
2723,145785.45269856366
2724,129915.78726021861
2725,134867.61903107088
2726,144042.96007531384
2727,168452.2295041768
2728,166674.39284579502
2729,154616.6092142946
2730,141527.15519605653
2731,123756.72274825859
2732,122619.8898994015
2733,163135.28830704928
2734,153667.1353557228
